Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""OCS-DESKTOP/Cart flyout/Checkbox_Accept the Terms Condition""))",Chrome 75.0.3770.90,,2019-06-18 10:30:12,2019-06-18 10:30:12,0.052s,PASSED
delay(1),Chrome 75.0.3770.90,,2019-06-18 10:30:12,2019-06-18 10:30:13,1.005s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart flyout/Checkout - Button""))",Chrome 75.0.3770.90,,2019-06-18 10:30:13,2019-06-18 10:30:19,5.455s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Chrome 75.0.3770.90,,2019-06-18 10:30:19,2019-06-18 10:30:19,0.005s,PASSED
delay(1),Chrome 75.0.3770.90,,2019-06-18 10:30:19,2019-06-18 10:30:20,1.001s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:30:20,2019-06-18 10:30:22,2.002s,PASSED
"scrollToElement(findTestObject(""OCS-DESKTOP/Customer info page/input_Email""), 0)",Chrome 75.0.3770.90,,2019-06-18 10:30:22,2019-06-18 10:30:22,0.027s,PASSED
"setText(findTestObject(""OCS-DESKTOP/Customer info page/input_Email""), ""suman.kompelly@diffagency.com"")",Chrome 75.0.3770.90,,2019-06-18 10:30:22,2019-06-18 10:30:22,0.319s,PASSED
"setText(findTestObject(""OCS-DESKTOP/Customer info page/input_First name""), ""suman"")",Chrome 75.0.3770.90,,2019-06-18 10:30:22,2019-06-18 10:30:22,0.106s,PASSED
"setText(findTestObject(""OCS-DESKTOP/Customer info page/input_Last name""), ""kompelly"")",Chrome 75.0.3770.90,,2019-06-18 10:30:22,2019-06-18 10:30:23,0.163s,PASSED
"setText(findTestObject(""OCS-DESKTOP/Customer info page/input_Address""), ""300 saint alxendre"")",Chrome 75.0.3770.90,,2019-06-18 10:30:23,2019-06-18 10:30:23,0.234s,PASSED
"setText(findTestObject(""OCS-DESKTOP/Customer info page/input_Apartment suite etc. (op""), ""199"")",Chrome 75.0.3770.90,,2019-06-18 10:30:23,2019-06-18 10:30:23,0.132s,PASSED
"setText(findTestObject(""OCS-DESKTOP/Customer info page/input_City""), ""montreal"")",Chrome 75.0.3770.90,,2019-06-18 10:30:23,2019-06-18 10:30:23,0.145s,PASSED
"setText(findTestObject(""OCS-DESKTOP/Customer info page/input_Postal code""), ""n0R1K0"")",Chrome 75.0.3770.90,,2019-06-18 10:30:23,2019-06-18 10:30:23,0.142s,PASSED
"setText(findTestObject(""OCS-DESKTOP/Customer info page/input_Phone""), ""(514) 449-3882"")",Chrome 75.0.3770.90,,2019-06-18 10:30:23,2019-06-18 10:30:23,0.189s,PASSED
delay(1),Chrome 75.0.3770.90,,2019-06-18 10:30:23,2019-06-18 10:30:24,1.005s,PASSED
"click(findTestObject(""OCS-DESKTOP/Customer info page/Return to Cart - Link""))",Chrome 75.0.3770.90,,2019-06-18 10:30:24,2019-06-18 10:30:26,1.195s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:30:26,2019-06-18 10:30:28,2.002s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart page/cart page-Checkbox_I confirm that""))",Chrome 75.0.3770.90,,2019-06-18 10:30:28,2019-06-18 10:30:28,0.103s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:30:28,2019-06-18 10:30:30,2.004s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart page/cart page - Checkbox_Accept the Terms Condition""))",Chrome 75.0.3770.90,,2019-06-18 10:30:30,2019-06-18 10:30:30,0.048s,PASSED
delay(1),Chrome 75.0.3770.90,,2019-06-18 10:30:30,2019-06-18 10:30:31,1.004s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart page/Cart page -checkout button""))",Chrome 75.0.3770.90,,2019-06-18 10:30:31,2019-06-18 10:30:33,2.061s,PASSED
"setText(findTestObject(""OCS-DESKTOP/Customer info page/input_Email""), ""suman.kompelly@diffagency.com"")",Chrome 75.0.3770.90,,2019-06-18 10:30:33,2019-06-18 10:30:33,0.331s,PASSED
"setText(findTestObject(""OCS-DESKTOP/Customer info page/input_First name""), ""suman"")",Chrome 75.0.3770.90,,2019-06-18 10:30:33,2019-06-18 10:30:33,0.102s,PASSED
"setText(findTestObject(""OCS-DESKTOP/Customer info page/input_Last name""), ""kompelly"")",Chrome 75.0.3770.90,,2019-06-18 10:30:33,2019-06-18 10:30:33,0.154s,PASSED
"setText(findTestObject(""OCS-DESKTOP/Customer info page/input_Address""), ""300 saint alxendre"")",Chrome 75.0.3770.90,,2019-06-18 10:30:33,2019-06-18 10:30:34,0.198s,PASSED
"setText(findTestObject(""OCS-DESKTOP/Customer info page/input_Apartment suite etc. (op""), ""199"")",Chrome 75.0.3770.90,,2019-06-18 10:30:34,2019-06-18 10:30:34,0.099s,PASSED
"setText(findTestObject(""OCS-DESKTOP/Customer info page/input_City""), ""montreal"")",Chrome 75.0.3770.90,,2019-06-18 10:30:34,2019-06-18 10:30:34,0.150s,PASSED
"setText(findTestObject(""OCS-DESKTOP/Customer info page/input_Postal code""), ""n0R1K0"")",Chrome 75.0.3770.90,,2019-06-18 10:30:34,2019-06-18 10:30:34,0.171s,PASSED
"setText(findTestObject(""OCS-DESKTOP/Customer info page/input_Phone""), ""(514) 449-3882"")",Chrome 75.0.3770.90,,2019-06-18 10:30:34,2019-06-18 10:30:34,0.223s,PASSED
delay(1),Chrome 75.0.3770.90,,2019-06-18 10:30:34,2019-06-18 10:30:35,1.001s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Chrome 75.0.3770.90,,2019-06-18 10:30:35,2019-06-18 10:30:35,0.007s,PASSED
"click(findTestObject(""OCS-DESKTOP/Customer info page/Continue to shipping method - Button""))",Chrome 75.0.3770.90,,2019-06-18 10:30:35,2019-06-18 10:30:38,2.457s,PASSED
closeBrowser(),Chrome 75.0.3770.90,,2019-06-18 10:30:38,2019-06-18 10:30:38,0.114s,PASSED
,,,,,,
Test Cases/OCS - DESKTOP/OCS- CRITICAL PATH/Cart flyout-tooltips,Chrome 75.0.3770.90,,2019-06-18 10:30:38,2019-06-18 10:31:25,46.929s,PASSED
"callTestCase(findTestCase(""OCS - DESKTOP/CALL- Age gate""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.90,,2019-06-18 10:30:38,2019-06-18 10:30:52,14.480s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:30:52,2019-06-18 10:30:54,2.006s,PASSED
refresh(),Chrome 75.0.3770.90,,2019-06-18 10:30:54,2019-06-18 10:30:56,1.875s,PASSED
"click(findTestObject(""OCS-DESKTOP/Age gate and Mega menu/Header/CANNABIS menu - English""))",Chrome 75.0.3770.90,,2019-06-18 10:30:56,2019-06-18 10:31:00,3.381s,PASSED
delay(4),Chrome 75.0.3770.90,,2019-06-18 10:31:00,2019-06-18 10:31:04,4.002s,PASSED
maximizeWindow(),Chrome 75.0.3770.90,,2019-06-18 10:31:04,2019-06-18 10:31:04,0.000s,NOT_RUN
"click(findTestObject(""OCS-DESKTOP/Age gate and Mega menu/Indica Dominant_Menu item""))",Chrome 75.0.3770.90,,2019-06-18 10:31:04,2019-06-18 10:31:06,2.277s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:31:06,2019-06-18 10:31:08,2.002s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Chrome 75.0.3770.90,,2019-06-18 10:31:08,2019-06-18 10:31:08,0.011s,PASSED
"click(findTestObject(""OCS-DESKTOP/Collection page/Product image - 1st one""))",Chrome 75.0.3770.90,,2019-06-18 10:31:08,2019-06-18 10:31:12,3.746s,PASSED
delay(3),Chrome 75.0.3770.90,,2019-06-18 10:31:12,2019-06-18 10:31:15,3.002s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Chrome 75.0.3770.90,,2019-06-18 10:31:15,2019-06-18 10:31:15,0.015s,PASSED
"scrollToElement(findTestObject(""OCS-DESKTOP/Product page/Product image""), 1)",Chrome 75.0.3770.90,,2019-06-18 10:31:15,2019-06-18 10:31:15,0.001s,NOT_RUN
"click(findTestObject(""OCS-DESKTOP/Product page/Swatch_1g""))",Chrome 75.0.3770.90,,2019-06-18 10:31:15,2019-06-18 10:31:15,0.086s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:31:15,2019-06-18 10:31:17,2.005s,PASSED
"click(findTestObject(""OCS-DESKTOP/Product page/Add to Bag-button""))",Chrome 75.0.3770.90,,2019-06-18 10:31:17,2019-06-18 10:31:17,0.098s,PASSED
delay(1),Chrome 75.0.3770.90,,2019-06-18 10:31:17,2019-06-18 10:31:18,1.003s,PASSED
"click(findTestObject(""OCS-DESKTOP/Home - page/Cart icon -bag""), OPTIONAL)",Chrome 75.0.3770.90,,2019-06-18 10:31:18,2019-06-18 10:31:19,0.761s,PASSED
delay(1),Chrome 75.0.3770.90,,2019-06-18 10:31:19,2019-06-18 10:31:20,1.003s,PASSED
"mouseOver(findTestObject(""OCS-DESKTOP/Cart flyout/tool tip - TOP""))",Chrome 75.0.3770.90,,2019-06-18 10:31:20,2019-06-18 10:31:20,0.050s,PASSED
delay(3),Chrome 75.0.3770.90,,2019-06-18 10:31:20,2019-06-18 10:31:23,3.004s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:31:23,2019-06-18 10:31:25,2.004s,PASSED
"mouseOver(findTestObject(""OCS-DESKTOP/Cart flyout/tool tip -DOWN""))",Chrome 75.0.3770.90,,2019-06-18 10:31:25,2019-06-18 10:31:25,0.035s,PASSED
,,,,,,
Test Cases/OCS - DESKTOP/OCS- CRITICAL PATH/Cart,Chrome 75.0.3770.90,,2019-06-18 10:31:25,2019-06-18 10:32:49,1m - 24.497s,FAILED
"callTestCase(findTestCase(""OCS - DESKTOP/CALL - Navigate to PDP""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.90,,2019-06-18 10:31:25,2019-06-18 10:31:46,21.168s,PASSED
"scrollToElement(findTestObject(""OCS-DESKTOP/Product page/Product image""), 1)",Chrome 75.0.3770.90,,2019-06-18 10:31:46,2019-06-18 10:31:46,0.000s,NOT_RUN
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:31:46,2019-06-18 10:31:48,2.002s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Chrome 75.0.3770.90,,2019-06-18 10:31:48,2019-06-18 10:31:48,0.008s,PASSED
"click(findTestObject(""OCS-DESKTOP/Product page/Swatch_1g""))",Chrome 75.0.3770.90,,2019-06-18 10:31:48,2019-06-18 10:31:48,0.114s,PASSED
"scrollToElement(findTestObject(""OCS-DESKTOP/Product page/Swatch_3.5g""), 1)",Chrome 75.0.3770.90,,2019-06-18 10:31:48,2019-06-18 10:31:48,0.000s,NOT_RUN
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:31:48,2019-06-18 10:31:50,2.005s,PASSED
"click(findTestObject(""OCS-DESKTOP/Product page/Add to Bag-button""))",Chrome 75.0.3770.90,,2019-06-18 10:31:50,2019-06-18 10:31:50,0.080s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:31:50,2019-06-18 10:31:52,2.002s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart flyout/Back icon""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.90,,2019-06-18 10:31:52,2019-06-18 10:31:52,0.091s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:31:52,2019-06-18 10:31:54,2.011s,PASSED
"click(findTestObject(""OCS-DESKTOP/Home - page/Cart icon -bag""), OPTIONAL)",Chrome 75.0.3770.90,,2019-06-18 10:31:54,2019-06-18 10:31:54,0.002s,NOT_RUN
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:31:54,2019-06-18 10:31:56,2.002s,PASSED
"flag = verifyElementPresent(findTestObject(""OCS-DESKTOP/Product page/Swatch_3.5g""), 0)",Chrome 75.0.3770.90,,2019-06-18 10:31:56,2019-06-18 10:31:56,0.017s,PASSED
"comment("" flag="" + flag)",Chrome 75.0.3770.90,,2019-06-18 10:31:56,2019-06-18 10:31:56,0.001s,PASSED
takeScreenshot(),Chrome 75.0.3770.90,,2019-06-18 10:31:56,2019-06-18 10:31:57,0.673s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:31:57,2019-06-18 10:31:59,2.002s,PASSED
"click(findTestObject(""OCS-DESKTOP/Product page/Swatch_3.5g""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.90,,2019-06-18 10:31:59,2019-06-18 10:31:59,0.103s,PASSED
"click(findTestObject(""OCS-DESKTOP/Product page/Add to Bag-button""))",Chrome 75.0.3770.90,,2019-06-18 10:31:59,2019-06-18 10:31:59,0.076s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:31:59,2019-06-18 10:32:01,2.002s,PASSED
"click(findTestObject(""OCS-DESKTOP/Home - page/Cart icon -bag""), OPTIONAL)",Chrome 75.0.3770.90,,2019-06-18 10:32:01,2019-06-18 10:32:02,0.604s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:32:02,2019-06-18 10:32:04,2.003s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart flyout/Checkbox_I confirm that""))",Chrome 75.0.3770.90,,2019-06-18 10:32:04,2019-06-18 10:32:04,0.060s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:32:04,2019-06-18 10:32:06,2.004s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart flyout/Checkbox_Accept the Terms Condition""))",Chrome 75.0.3770.90,,2019-06-18 10:32:06,2019-06-18 10:32:06,0.059s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:32:06,2019-06-18 10:32:08,2.004s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart flyout/Checkout - Button""))",Chrome 75.0.3770.90,,2019-06-18 10:32:08,2019-06-18 10:32:11,2.766s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:32:11,2019-06-18 10:32:13,2.003s,PASSED
"scrollToElement(findTestObject(""OCS-DESKTOP/Customer info page/Return to Cart - Link""), 1)",Chrome 75.0.3770.90,,2019-06-18 10:32:13,2019-06-18 10:32:13,0.001s,NOT_RUN
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:32:13,2019-06-18 10:32:15,2.001s,PASSED
"click(findTestObject(""OCS-DESKTOP/Customer info page/Cart - Breadcrumb link""))",Chrome 75.0.3770.90,,2019-06-18 10:32:15,2019-06-18 10:32:16,1.329s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:32:16,2019-06-18 10:32:18,2.006s,PASSED
"a = getText(findTestObject(""OCS-DESKTOP/Cart page/Unit price - 1st product""))",Chrome 75.0.3770.90,,2019-06-18 10:32:18,2019-06-18 10:32:49,31.166s,FAILED
,,,,,,
Test Cases/OCS - DESKTOP/OCS- CRITICAL PATH/cart flyout- accessories,Chrome 75.0.3770.90,,2019-06-18 10:32:49,2019-06-18 10:33:33,43.342s,PASSED
"callTestCase(findTestCase(""OCS - DESKTOP/CALL - PDP""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.90,,2019-06-18 10:32:49,2019-06-18 10:33:21,31.202s,PASSED
"scrollToElement(findTestObject(""OCS-DESKTOP/Product page/Product image""), 1)",Chrome 75.0.3770.90,,2019-06-18 10:33:21,2019-06-18 10:33:21,0.001s,NOT_RUN
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:33:21,2019-06-18 10:33:23,2.003s,PASSED
"click(findTestObject(""OCS-DESKTOP/Product page/Swatch_1g""))",Chrome 75.0.3770.90,,2019-06-18 10:33:23,2019-06-18 10:33:23,0.098s,PASSED
"scrollToElement(findTestObject(""OCS-DESKTOP/Product page/Swatch_3.5g""), 1)",Chrome 75.0.3770.90,,2019-06-18 10:33:23,2019-06-18 10:33:23,0.025s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:33:23,2019-06-18 10:33:25,2.002s,PASSED
"click(findTestObject(""OCS-DESKTOP/Product page/Add to Bag-button""))",Chrome 75.0.3770.90,,2019-06-18 10:33:25,2019-06-18 10:33:25,0.070s,PASSED
delay(1),Chrome 75.0.3770.90,,2019-06-18 10:33:25,2019-06-18 10:33:26,1.004s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:33:26,2019-06-18 10:33:28,2.011s,PASSED
"click(findTestObject(""OCS-DESKTOP/Theme preview - Hide bar""))",Chrome 75.0.3770.90,,2019-06-18 10:33:28,2019-06-18 10:33:28,0.001s,NOT_RUN
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:33:28,2019-06-18 10:33:28,0.001s,NOT_RUN
"click(findTestObject(""OCS-DESKTOP/Cart flyout/Up Chevron - Accessories you might need""))",Chrome 75.0.3770.90,,2019-06-18 10:33:28,2019-06-18 10:33:28,0.065s,PASSED
takeScreenshot(),Chrome 75.0.3770.90,,2019-06-18 10:33:28,2019-06-18 10:33:29,0.688s,PASSED
delay(4),Chrome 75.0.3770.90,,2019-06-18 10:33:29,2019-06-18 10:33:33,4.005s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart flyout/Down Chevron - Accessories you might need""))",Chrome 75.0.3770.90,,2019-06-18 10:33:33,2019-06-18 10:33:33,0.078s,PASSED
,,,,,,
Test Cases/OCS - DESKTOP/OCS- CRITICAL PATH/Cart flyout-price comparison,Chrome 75.0.3770.90,,2019-06-18 10:33:33,2019-06-18 10:34:33,1m - 0.225s,PASSED
"callTestCase(findTestCase(""OCS - DESKTOP/CALL - Navigate to PDP""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.90,,2019-06-18 10:33:33,2019-06-18 10:33:53,19.970s,PASSED
"scrollToElement(findTestObject(""OCS-DESKTOP/Product page/Product image""), 1)",Chrome 75.0.3770.90,,2019-06-18 10:33:53,2019-06-18 10:33:53,0.001s,NOT_RUN
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:33:53,2019-06-18 10:33:55,2.002s,PASSED
"flag = verifyElementPresent(findTestObject(""OCS-DESKTOP/Product page/Swatch_3.5g""), 0)",Chrome 75.0.3770.90,,2019-06-18 10:33:55,2019-06-18 10:33:55,0.001s,NOT_RUN
"comment("" flag="" + flag)",Chrome 75.0.3770.90,,2019-06-18 10:33:55,2019-06-18 10:33:55,0.000s,NOT_RUN
takeScreenshot(),Chrome 75.0.3770.90,,2019-06-18 10:33:55,2019-06-18 10:33:55,0.527s,PASSED
"scrollToElement(findTestObject(""OCS-DESKTOP/Product page/Swatch_3.5g""), 1)",Chrome 75.0.3770.90,,2019-06-18 10:33:55,2019-06-18 10:33:55,0.001s,NOT_RUN
"click(findTestObject(""OCS-DESKTOP/Product page/Swatch_1g""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.90,,2019-06-18 10:33:55,2019-06-18 10:33:55,0.088s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:33:55,2019-06-18 10:33:55,0.000s,NOT_RUN
"click(findTestObject(""OCS-DESKTOP/Theme preview - Hide bar""), OPTIONAL)",Chrome 75.0.3770.90,,2019-06-18 10:33:55,2019-06-18 10:33:55,0.001s,NOT_RUN
"delay(2, OPTIONAL)",Chrome 75.0.3770.90,,2019-06-18 10:33:55,2019-06-18 10:33:57,2.003s,PASSED
"click(findTestObject(""OCS-DESKTOP/Product page/Add to Bag-button""))",Chrome 75.0.3770.90,,2019-06-18 10:33:57,2019-06-18 10:33:57,0.087s,PASSED
delay(1),Chrome 75.0.3770.90,,2019-06-18 10:33:57,2019-06-18 10:33:58,1.003s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart flyout/Back icon""))",Chrome 75.0.3770.90,,2019-06-18 10:33:58,2019-06-18 10:33:59,0.107s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:33:59,2019-06-18 10:34:01,2.003s,PASSED
"click(findTestObject(""OCS-DESKTOP/Age gate and Mega menu/Header/CANNABIS menu - English""))",Chrome 75.0.3770.90,,2019-06-18 10:34:01,2019-06-18 10:34:01,0.001s,NOT_RUN
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:34:01,2019-06-18 10:34:01,0.001s,NOT_RUN
