Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay(2),Safari 12,,2019-06-28 22:53:37,2019-06-28 22:53:39,2.005s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart page/cart page - Checkbox_Accept the Terms Condition""))",Safari 12,,2019-06-28 22:53:39,2019-06-28 22:53:39,0.082s,PASSED
delay(1),Safari 12,,2019-06-28 22:53:39,2019-06-28 22:53:40,1.005s,PASSED
"click(findTestObject(""FRENCH/Cart page -checkout button""))",Safari 12,,2019-06-28 22:53:40,2019-06-28 22:53:42,2.001s,PASSED
delay(1),Safari 12,,2019-06-28 22:53:42,2019-06-28 22:53:43,1.003s,PASSED
"click(findTestObject(""OCS-DESKTOP/Customer info page/Cart - Breadcrumb link""))",Safari 12,,2019-06-28 22:53:43,2019-06-28 22:53:44,0.394s,PASSED
delay(2),Safari 12,,2019-06-28 22:53:44,2019-06-28 22:53:46,2.003s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart page/cart page-Checkbox_I confirm that""))",Safari 12,,2019-06-28 22:53:46,2019-06-28 22:53:46,0.054s,PASSED
delay(2),Safari 12,,2019-06-28 22:53:46,2019-06-28 22:53:48,2.002s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart page/cart page - Checkbox_Accept the Terms Condition""))",Safari 12,,2019-06-28 22:53:48,2019-06-28 22:53:48,0.048s,PASSED
delay(1),Safari 12,,2019-06-28 22:53:48,2019-06-28 22:53:49,1.003s,PASSED
"click(findTestObject(""FRENCH/Cart page -checkout button""))",Safari 12,,2019-06-28 22:53:49,2019-06-28 22:53:50,1.397s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Safari 12,,2019-06-28 22:53:50,2019-06-28 22:53:50,0.001s,NOT_RUN
delay(2),Safari 12,,2019-06-28 22:53:50,2019-06-28 22:53:52,2.006s,PASSED
"setText(findTestObject(""OCS-DESKTOP/Customer info page/input_Email""), ""suman.kompelly@diffagency.com"")",Safari 12,,2019-06-28 22:53:52,2019-06-28 22:54:23,30.807s,FAILED
,,,,,,
Test Cases/OCS - DESKTOP/OCS- CRITICAL PATH - FRENCH/Checkout-Payment - fr,Safari 12,,2019-06-28 22:54:23,2019-06-28 22:58:42,4m - 19.094s,PASSED
"callTestCase(findTestCase(""OCS - DESKTOP/CALL- Age gate""), [:], STOP_ON_FAILURE)",Safari 12,,2019-06-28 22:54:23,2019-06-28 22:54:37,13.502s,PASSED
delay(2),Safari 12,,2019-06-28 22:54:37,2019-06-28 22:54:39,2.001s,PASSED
"callTestCase(findTestCase(""OCS - DESKTOP/CALL - TOGGLING LANGUAGE""), [:], STOP_ON_FAILURE)",Safari 12,,2019-06-28 22:54:39,2019-06-28 22:54:48,9.197s,PASSED
"click(findTestObject(""OCS-DESKTOP/Age gate and Mega menu/Header/CANNABIS menu - English""))",Safari 12,,2019-06-28 22:54:48,2019-06-28 22:54:48,0.055s,PASSED
delay(2),Safari 12,,2019-06-28 22:54:48,2019-06-28 22:54:50,2.001s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Safari 12,,2019-06-28 22:54:50,2019-06-28 22:54:50,0.000s,NOT_RUN
"click(findTestObject(""OCS-DESKTOP/Age gate and Mega menu/Indica Dominant_Menu item""))",Safari 12,,2019-06-28 22:54:50,2019-06-28 22:54:52,1.747s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Safari 12,,2019-06-28 22:54:52,2019-06-28 22:54:52,0.001s,NOT_RUN
delay(2),Safari 12,,2019-06-28 22:54:52,2019-06-28 22:54:54,2.002s,PASSED
"click(findTestObject(""FRENCH/Product image - 1st one""))",Safari 12,,2019-06-28 22:54:54,2019-06-28 22:54:58,4.683s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Safari 12,,2019-06-28 22:54:58,2019-06-28 22:54:58,0.001s,NOT_RUN
delay(3),Safari 12,,2019-06-28 22:54:58,2019-06-28 22:55:01,3.005s,PASSED
"click(findTestObject(""OCS-DESKTOP/Product page/Swatch_1g""))",Safari 12,,2019-06-28 22:55:01,2019-06-28 22:55:01,0.062s,PASSED
delay(2),Safari 12,,2019-06-28 22:55:01,2019-06-28 22:55:03,2.002s,PASSED
"click(findTestObject(""OCS-DESKTOP/Home - page/Cart icon -bag""), OPTIONAL)",Safari 12,,2019-06-28 22:55:03,2019-06-28 22:55:03,0.001s,NOT_RUN
delay(2),Safari 12,,2019-06-28 22:55:03,2019-06-28 22:55:05,2.004s,PASSED
"click(findTestObject(""OCS-DESKTOP/Product page/Quantity Increase - Button""))",Safari 12,,2019-06-28 22:55:05,2019-06-28 22:55:06,0.106s,PASSED
delay(2),Safari 12,,2019-06-28 22:55:06,2019-06-28 22:55:08,2.013s,PASSED
"click(findTestObject(""OCS-DESKTOP/Product page/Add to Bag-button""))",Safari 12,,2019-06-28 22:55:08,2019-06-28 22:55:08,0.114s,PASSED
delay(2),Safari 12,,2019-06-28 22:55:08,2019-06-28 22:55:10,2.005s,PASSED
delay(1),Safari 12,,2019-06-28 22:55:10,2019-06-28 22:55:11,1.004s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart flyout/Checkbox_I confirm that""))",Safari 12,,2019-06-28 22:55:11,2019-06-28 22:55:11,0.052s,PASSED
delay(1),Safari 12,,2019-06-28 22:55:11,2019-06-28 22:55:12,1.005s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart flyout/Checkbox_Accept the Terms Condition""))",Safari 12,,2019-06-28 22:55:12,2019-06-28 22:55:12,0.051s,PASSED
delay(1),Safari 12,,2019-06-28 22:55:12,2019-06-28 22:55:13,1.002s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart flyout/Checkout - Button""))",Safari 12,,2019-06-28 22:55:13,2019-06-28 22:55:13,0.044s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Safari 12,,2019-06-28 22:55:13,2019-06-28 22:55:13,0.001s,NOT_RUN
delay(2),Safari 12,,2019-06-28 22:55:13,2019-06-28 22:55:15,2.001s,PASSED
"setText(findTestObject(""Object Repository/Page_Ontario Cannabis Store - Infor/input_Adresse e-mail_checkoute""), ""suman@gmail.com"")",Safari 12,,2019-06-28 22:55:15,2019-06-28 22:55:16,1.152s,PASSED
"setText(findTestObject(""Object Repository/Page_Ontario Cannabis Store - Infor/input_Prnom_checkoutshipping_a""), ""suman"")",Safari 12,,2019-06-28 22:55:16,2019-06-28 22:55:16,0.136s,PASSED
"setText(findTestObject(""Object Repository/Page_Ontario Cannabis Store - Infor/input_Nom_checkoutshipping_add""), ""kompelly"")",Safari 12,,2019-06-28 22:55:16,2019-06-28 22:55:16,0.214s,PASSED
"setText(findTestObject(""Object Repository/Page_Ontario Cannabis Store - Infor/input_Adresse_checkoutshipping""), ""123 test"")",Safari 12,,2019-06-28 22:55:16,2019-06-28 22:55:17,0.230s,PASSED
"setText(findTestObject(""Object Repository/Page_Ontario Cannabis Store - Infor/input_Appartement suite etc. (""), ""123"")",Safari 12,,2019-06-28 22:55:17,2019-06-28 22:55:17,0.124s,PASSED
"setText(findTestObject(""Object Repository/Page_Ontario Cannabis Store - Infor/input_Ville_checkoutshipping_a""), ""montreal"")",Safari 12,,2019-06-28 22:55:17,2019-06-28 22:55:17,0.198s,PASSED
"setText(findTestObject(""Object Repository/Page_Ontario Cannabis Store - Infor/input_Code postal_checkoutship""), ""n0r1k0"")",Safari 12,,2019-06-28 22:55:17,2019-06-28 22:55:17,0.189s,PASSED
"setText(findTestObject(""Object Repository/Page_Ontario Cannabis Store - Infor/input_Tlphone_checkoutshipping""), ""514-449-3883"")",Safari 12,,2019-06-28 22:55:17,2019-06-28 22:55:17,0.309s,PASSED
delay(2),Safari 12,,2019-06-28 22:55:17,2019-06-28 22:55:19,2.005s,PASSED
"click(findTestObject(""Object Repository/Page_Ontario Cannabis Store - Infor/button_Continuer vers le mode""))",Safari 12,,2019-06-28 22:55:19,2019-06-28 22:55:21,2.083s,PASSED
delay(4),Safari 12,,2019-06-28 22:55:21,2019-06-28 22:55:25,4.001s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Safari 12,,2019-06-28 22:55:25,2019-06-28 22:55:25,0.000s,NOT_RUN
delay(2),Safari 12,,2019-06-28 22:55:25,2019-06-28 22:55:27,2.002s,PASSED
"click(findTestObject(""Object Repository/Page_Ontario Cannabis Store - Livra/button_Continuer vers le moyen""))",Safari 12,,2019-06-28 22:55:27,2019-06-28 22:55:28,0.060s,PASSED
delay(1),Safari 12,,2019-06-28 22:55:28,2019-06-28 22:55:29,1.005s,PASSED
"click(findTestObject(""FRENCH/Change link span 1""))",Safari 12,,2019-06-28 22:55:29,2019-06-28 22:55:29,0.049s,PASSED
delay(2),Safari 12,,2019-06-28 22:55:29,2019-06-28 22:55:31,2.001s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Safari 12,,2019-06-28 22:55:31,2019-06-28 22:55:31,0.000s,NOT_RUN
delay(3),Safari 12,,2019-06-28 22:55:31,2019-06-28 22:55:34,3.002s,PASSED
"click(findTestObject(""Page_Ontario Cannabis Store - Infor/button_Continuer vers le mode""))",Safari 12,,2019-06-28 22:55:34,2019-06-28 22:55:35,1.666s,PASSED
delay(3),Safari 12,,2019-06-28 22:55:35,2019-06-28 22:55:38,3.005s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Safari 12,,2019-06-28 22:55:38,2019-06-28 22:55:38,0.000s,NOT_RUN
delay(1),Safari 12,,2019-06-28 22:55:38,2019-06-28 22:55:39,1.006s,PASSED
"click(findTestObject(""Page_Ontario Cannabis Store - Livra/button_Continuer vers le moyen""))",Safari 12,,2019-06-28 22:55:39,2019-06-28 22:55:41,2.062s,PASSED
delay(3),Safari 12,,2019-06-28 22:55:41,2019-06-28 22:55:44,3.005s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Safari 12,,2019-06-28 22:55:44,2019-06-28 22:55:44,0.001s,NOT_RUN
delay(1),Safari 12,,2019-06-28 22:55:44,2019-06-28 22:55:45,1.003s,PASSED
"click(findTestObject(""FRENCH/Change link span 2""))",Safari 12,,2019-06-28 22:55:45,2019-06-28 22:55:47,1.319s,PASSED
delay(3),Safari 12,,2019-06-28 22:55:47,2019-06-28 22:55:50,3.005s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Safari 12,,2019-06-28 22:55:50,2019-06-28 22:55:50,0.001s,NOT_RUN
delay(1),Safari 12,,2019-06-28 22:55:50,2019-06-28 22:55:51,1.002s,PASSED
"click(findTestObject(""Page_Ontario Cannabis Store - Infor/button_Continuer vers le mode""))",Safari 12,,2019-06-28 22:55:51,2019-06-28 22:55:51,0.092s,PASSED
delay(3),Safari 12,,2019-06-28 22:55:51,2019-06-28 22:55:54,3.000s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Safari 12,,2019-06-28 22:55:54,2019-06-28 22:55:54,0.001s,NOT_RUN
delay(1),Safari 12,,2019-06-28 22:55:54,2019-06-28 22:55:55,1.005s,PASSED
"click(findTestObject(""Page_Ontario Cannabis Store - Infor/button_Continuer vers le mode""))",Safari 12,,2019-06-28 22:55:55,2019-06-28 22:58:19,2m - 23.764s,PASSED
delay(3),Safari 12,,2019-06-28 22:58:19,2019-06-28 22:58:22,3.004s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Safari 12,,2019-06-28 22:58:22,2019-06-28 22:58:22,0.001s,NOT_RUN
"click(findTestObject(""OCS-DESKTOP/Customer info page/Cart - Breadcrumb link""))",Safari 12,,2019-06-28 22:58:22,2019-06-28 22:58:23,0.973s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Safari 12,,2019-06-28 22:58:23,2019-06-28 22:58:23,0.001s,NOT_RUN
delay(3),Safari 12,,2019-06-28 22:58:23,2019-06-28 22:58:26,3.002s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart page/cart page-Checkbox_I confirm that""))",Safari 12,,2019-06-28 22:58:26,2019-06-28 22:58:26,0.095s,PASSED
delay(3),Safari 12,,2019-06-28 22:58:26,2019-06-28 22:58:29,3.003s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart page/cart page - Checkbox_Accept the Terms Condition""))",Safari 12,,2019-06-28 22:58:29,2019-06-28 22:58:29,0.051s,PASSED
delay(1),Safari 12,,2019-06-28 22:58:29,2019-06-28 22:58:30,1.005s,PASSED
"click(findTestObject(""FRENCH/Cart page -checkout button""))",Safari 12,,2019-06-28 22:58:30,2019-06-28 22:58:32,2.438s,PASSED
delay(1),Safari 12,,2019-06-28 22:58:32,2019-06-28 22:58:33,1.000s,PASSED
"click(findTestObject(""OCS-DESKTOP/Payment -page/Information - Breadcrumb link""))",Safari 12,,2019-06-28 22:58:33,2019-06-28 22:58:34,1.173s,PASSED
delay(1),Safari 12,,2019-06-28 22:58:34,2019-06-28 22:58:35,1.006s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Safari 12,,2019-06-28 22:58:35,2019-06-28 22:58:35,0.001s,NOT_RUN
delay(1),Safari 12,,2019-06-28 22:58:35,2019-06-28 22:58:36,1.012s,PASSED
"click(findTestObject(""Page_Ontario Cannabis Store - Infor/button_Continuer vers le mode""))",Safari 12,,2019-06-28 22:58:36,2019-06-28 22:58:36,0.065s,PASSED
delay(1),Safari 12,,2019-06-28 22:58:36,2019-06-28 22:58:37,1.007s,PASSED
"click(findTestObject(""OCS-DESKTOP/Shipping page/Shipping - Breadcrumb link""))",Safari 12,,2019-06-28 22:58:37,2019-06-28 22:58:38,0.690s,PASSED
delay(3),Safari 12,,2019-06-28 22:58:38,2019-06-28 22:58:41,3.006s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Safari 12,,2019-06-28 22:58:41,2019-06-28 22:58:41,0.001s,NOT_RUN
delay(1),Safari 12,,2019-06-28 22:58:41,2019-06-28 22:58:42,1.001s,PASSED
"click(findTestObject(""Page_Ontario Cannabis Store - Livra/button_Continuer vers le moyen""))",Safari 12,,2019-06-28 22:58:42,2019-06-28 22:58:42,0.062s,PASSED
,,,,,,
Test Cases/OCS - DESKTOP/OCS- CRITICAL PATH - FRENCH/Cart flyout - increase qty -fr,Safari 12,,2019-06-28 22:58:42,2019-06-28 22:59:55,1m - 13.088s,PASSED
"callTestCase(findTestCase(""OCS - DESKTOP/CALL- Age gate""), [:], STOP_ON_FAILURE)",Safari 12,,2019-06-28 22:58:42,2019-06-28 22:58:55,13.089s,PASSED
delay(2),Safari 12,,2019-06-28 22:58:55,2019-06-28 22:58:57,2.007s,PASSED
"callTestCase(findTestCase(""OCS - DESKTOP/CALL - TOGGLING LANGUAGE""), [:], STOP_ON_FAILURE)",Safari 12,,2019-06-28 22:58:57,2019-06-28 22:59:07,9.192s,PASSED
"click(findTestObject(""OCS-DESKTOP/Age gate and Mega menu/Header/CANNABIS menu - English""))",Safari 12,,2019-06-28 22:59:07,2019-06-28 22:59:07,0.080s,PASSED
delay(2),Safari 12,,2019-06-28 22:59:07,2019-06-28 22:59:09,2.001s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Safari 12,,2019-06-28 22:59:09,2019-06-28 22:59:09,0.001s,NOT_RUN
"click(findTestObject(""OCS-DESKTOP/Age gate and Mega menu/Indica Dominant_Menu item""))",Safari 12,,2019-06-28 22:59:09,2019-06-28 22:59:11,2.109s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Safari 12,,2019-06-28 22:59:11,2019-06-28 22:59:11,0.001s,NOT_RUN
delay(2),Safari 12,,2019-06-28 22:59:11,2019-06-28 22:59:13,2.002s,PASSED
"click(findTestObject(""FRENCH/Product image - 1st one""))",Safari 12,,2019-06-28 22:59:13,2019-06-28 22:59:17,3.775s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Safari 12,,2019-06-28 22:59:17,2019-06-28 22:59:17,0.000s,NOT_RUN
delay(3),Safari 12,,2019-06-28 22:59:17,2019-06-28 22:59:20,3.001s,PASSED
"click(findTestObject(""OCS-DESKTOP/Product page/Swatch_1g""))",Safari 12,,2019-06-28 22:59:20,2019-06-28 22:59:20,0.069s,PASSED
delay(2),Safari 12,,2019-06-28 22:59:20,2019-06-28 22:59:22,2.006s,PASSED
"click(findTestObject(""OCS-DESKTOP/Home - page/Cart icon -bag""), OPTIONAL)",Safari 12,,2019-06-28 22:59:22,2019-06-28 22:59:22,0.000s,NOT_RUN
delay(2),Safari 12,,2019-06-28 22:59:22,2019-06-28 22:59:24,2.002s,PASSED
"click(findTestObject(""OCS-DESKTOP/Product page/Quantity Increase - Button""))",Safari 12,,2019-06-28 22:59:24,2019-06-28 22:59:24,0.062s,PASSED
delay(2),Safari 12,,2019-06-28 22:59:24,2019-06-28 22:59:26,2.002s,PASSED
"click(findTestObject(""OCS-DESKTOP/Product page/Add to Bag-button""))",Safari 12,,2019-06-28 22:59:26,2019-06-28 22:59:26,0.143s,PASSED
delay(2),Safari 12,,2019-06-28 22:59:26,2019-06-28 22:59:28,2.006s,PASSED
"a = getText(findTestObject(""OCS-DESKTOP/Cart flyout/Unit price - Product""))",Safari 12,,2019-06-28 22:59:28,2019-06-28 22:59:28,0.534s,PASSED
comment(a),Safari 12,,2019-06-28 22:59:28,2019-06-28 22:59:28,0.001s,PASSED
b = a.substring(1),Safari 12,,2019-06-28 22:59:28,2019-06-28 22:59:28,0.001s,PASSED
comment(b),Safari 12,,2019-06-28 22:59:28,2019-06-28 22:59:28,0.000s,PASSED
"la = b.substring(0, b.length() - 1)",Safari 12,,2019-06-28 22:59:28,2019-06-28 22:59:28,0.000s,PASSED
"comment(""la="" + la)",Safari 12,,2019-06-28 22:59:28,2019-06-28 22:59:28,0.001s,PASSED
"la1 = la.substring(0, la.length() - 1)",Safari 12,,2019-06-28 22:59:28,2019-06-28 22:59:28,0.000s,PASSED
"comment("" la1 ="" + la1)",Safari 12,,2019-06-28 22:59:28,2019-06-28 22:59:28,0.001s,PASSED
"la2 = la1.substring(0, la1.length() - 1)",Safari 12,,2019-06-28 22:59:28,2019-06-28 22:59:28,0.000s,PASSED
"comment(""la2 ="" + la2)",Safari 12,,2019-06-28 22:59:28,2019-06-28 22:59:28,0.000s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart flyout/input_-_updates""))",Safari 12,,2019-06-28 22:59:28,2019-06-28 22:59:28,0.055s,PASSED
delay(1),Safari 12,,2019-06-28 22:59:28,2019-06-28 22:59:29,1.004s,PASSED
"doubleClick(findTestObject(""OCS-DESKTOP/Cart flyout/input_-_updates""))",Safari 12,,2019-06-28 22:59:29,2019-06-28 22:59:30,0.536s,PASSED
delay(1),Safari 12,,2019-06-28 22:59:30,2019-06-28 22:59:31,1.003s,PASSED
"setText(findTestObject(""OCS-DESKTOP/Cart flyout/input_-_updates""), ""3"")",Safari 12,,2019-06-28 22:59:31,2019-06-28 22:59:31,0.092s,PASSED
delay(2),Safari 12,,2019-06-28 22:59:31,2019-06-28 22:59:33,2.005s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart flyout/Quantity increase - Product""))",Safari 12,,2019-06-28 22:59:33,2019-06-28 22:59:33,0.060s,PASSED
delay(2),Safari 12,,2019-06-28 22:59:33,2019-06-28 22:59:35,2.004s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart flyout/Quantity increase - Product""))",Safari 12,,2019-06-28 22:59:35,2019-06-28 22:59:35,0.056s,PASSED
delay(2),Safari 12,,2019-06-28 22:59:35,2019-06-28 22:59:37,2.012s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart flyout/Quantity increase - Product""))",Safari 12,,2019-06-28 22:59:37,2019-06-28 22:59:37,0.030s,PASSED
delay(2),Safari 12,,2019-06-28 22:59:37,2019-06-28 22:59:39,2.001s,PASSED
"c = getText(findTestObject(""OCS-DESKTOP/Cart flyout/Sub-total Price""))",Safari 12,,2019-06-28 22:59:39,2019-06-28 22:59:39,0.023s,PASSED
comment(c),Safari 12,,2019-06-28 22:59:39,2019-06-28 22:59:39,0.000s,PASSED
d = c.substring(1),Safari 12,,2019-06-28 22:59:39,2019-06-28 22:59:39,0.000s,PASSED
comment(d),Safari 12,,2019-06-28 22:59:39,2019-06-28 22:59:39,0.000s,PASSED
"verifyNotEqual(""c"", ""d"")",Safari 12,,2019-06-28 22:59:39,2019-06-28 22:59:39,0.001s,PASSED
